Date,Data_Usage_Value
2025-01-01,99.0
2025-01-02,80.0
2025-01-03,41.0
2025-01-04,71.0
2025-01-05,61.0
2025-01-06,75.0
2025-01-07,70.0
2025-01-08,85.0
2025-01-09,71.0
2025-01-10,89.0
2025-01-11,53.0
2025-01-12,57.0
2025-01-13,61.0
2025-01-14,42.0
2025-01-15,52.0
2025-01-16,63.0
2025-01-17,56.0
2025-01-18,55.0
2025-01-19,31.0
2025-01-20,37.0
2025-01-21,84.0
2025-01-22,67.0
2025-01-23,59.0
2025-01-24,21.0
2025-01-25,75.0
2025-01-26,94.0
2025-01-27,93.0
2025-01-28,26.0
2025-01-29,97.0
2025-01-30,125.0
2025-01-31,0.0
2025-02-01,0.0
2025-02-02,0.0
2025-02-03,0.0
2025-02-04,0.0
2025-02-05,0.0
2025-02-06,0.0
2025-02-07,0.0
2025-02-08,0.0
2025-02-09,0.0
2025-02-10,0.0
2025-02-11,0.0
2025-02-12,0.0
2025-02-13,0.0
2025-02-14,0.0
2025-02-15,0.0
2025-02-16,0.0
2025-02-17,0.0
2025-02-18,0.0
2025-02-19,0.0
2025-02-20,0.0
2025-02-21,0.0
2025-02-22,0.0
2025-02-23,0.0
2025-02-24,0.0
2025-02-25,0.0
2025-02-26,0.0
2025-02-27,0.0
2025-02-28,0.0
2025-03-01,0.0
